item_id,order_id,product_id,quantity,unit_price,discount_percent
4031,O001601,P0049,1,498.64,73.95
4032,O001601,P0391,5,704.43,98.1
4033,O001602,P0302,3,93.12,37.84
4034,O001602,P0368,5,653.96,48.81
4035,O001602,P0193,2,294.65,49.96
4036,O001603,P0180,3,707.17,80.14
4037,O001603,P0446,3,361.39,14.92
4038,O001603,P0477,3,842.53,46.71
4039,O001604,P0004,4,580.78,39.2
4040,O001604,P0451,1,651.55,42.54
4041,O001604,P0298,2,665.02,16.01
4042,O001604,P0478,1,831.89,65.76
4043,O001605,P0263,1,862.13,2.0
4044,O001606,P0454,1,939.9,22.03
4045,O001607,P0302,5,285.55,57.18
4046,O001608,P0447,4,204.34,13.59
4047,O001609,P0177,2,929.78,80.23
4048,O001609,P0422,5,496.04,49.58
4049,O001609,P0344,1,592.78,13.41
4050,O001609,P0452,4,959.26,10.52
4051,O001610,P0396,4,737.9,90.88
4052,O001610,P0494,3,495.95,20.23
4053,O001610,P0186,3,396.44,79.82
4054,O001611,P0077,5,46.55,86.53
4055,O001612,P0123,2,856.93,72.93
4056,O001613,P0401,3,673.52,17.47
4057,O001613,P0183,1,114.78,46.7
4058,O001613,P0370,3,529.69,63.9
4059,O001613,P0062,2,555.49,73.08
4060,O001614,P0231,4,944.43,28.22
4061,O001614,P0192,4,864.68,61.42
4062,O001614,P0484,5,339.76,55.01
4063,O001614,P0191,2,392.76,57.87
4064,O001615,P0075,1,775.29,84.24
4065,O001615,P0357,5,386.17,25.42
4066,O001615,P0196,5,811.76,11.19
4067,O001615,P0493,1,589.42,18.91
4068,O001616,P0109,2,630.84,24.53
4069,O001616,P0111,5,49.21,64.14
4070,O001616,P0409,5,740.66,78.29
4071,O001617,P0432,2,338.17,42.35
4072,O001617,P0307,2,678.78,77.56
4073,O001617,P0259,4,132.65,18.63
4074,O001618,P0341,4,593.34,29.04
4075,O001618,P0119,3,574.88,16.52
4076,O001619,P0043,2,446.09,46.01
4077,O001619,P0478,4,17.99,24.43
4078,O001620,P0389,4,647.73,5.55
4079,O001620,P0355,3,663.57,72.48
4080,O001620,P0154,5,211.8,91.46
4081,O001621,P0164,2,214.33,24.76
4082,O001621,P0170,1,500.0,3.17
4083,O001621,P0496,5,464.83,5.02
4084,O001622,P0404,5,196.21,59.15
4085,O001622,P0181,3,991.89,18.65
4086,O001622,P0103,5,580.85,40.69
4087,O001623,P0413,4,525.65,31.54
4088,O001623,P0389,1,279.55,77.4
4089,O001623,P0140,5,273.36,10.62
4090,O001623,P0075,-1,859.53,77.95
4091,O001624,P0179,3,285.62,58.45
4092,O001624,P0001,1,115.74,52.46
4093,O001624,P0450,1,643.97,41.57
4094,O001624,P0110,5,959.79,76.27
4095,O001625,P0489,3,327.75,52.87
4096,O001625,P0040,5,109.74,32.5
4097,O001626,P0154,1,463.48,39.56
4098,O001626,P0429,1,417.92,84.16
4099,O001626,P0155,2,833.85,33.43
4100,O001626,P0084,3,13.21,17.79
4101,O001627,P0129,2,795.12,62.3
4102,O001628,P0292,2,291.65,49.02
4103,O001628,P0127,1,669.74,22.91
4104,O001629,P0471,4,952.16,62.42
4105,O001629,P0133,3,477.56,4.96
4106,O001629,P0408,1,793.5,92.63
4107,O001629,P0040,5,60.96,57.81
4108,O001630,P0173,1,142.13,25.98
4109,O001630,P0001,1,913.5,16.55
4110,O001630,P0205,1,76.7,51.46
4111,O001631,P0425,4,95.04,73.19
4112,O001631,P0099,3,226.15,19.71
4113,O001631,P0412,4,22.21,51.79
4114,O001632,P0357,3,761.43,31.95
4115,O001633,P0051,4,670.31,72.7
4116,O001634,P0169,5,185.9,80.3
4117,O001634,P0044,5,816.3,86.28
4118,O001635,P0299,3,911.38,27.03
4119,O001636,P0004,3,753.57,21.64
4120,O001637,P0298,4,197.67,12.1
4121,O001637,P0079,2,15.66,12.07
4122,O001637,P0016,2,116.99,30.2
4123,O001638,P0462,2,511.03,30.27
4124,O001639,P0258,4,518.35,52.06
4125,O001639,P0153,4,548.32,69.1
4126,O001639,P0482,2,801.3,12.46
4127,O001640,P0168,4,949.93,95.16
4128,O001640,P0140,4,696.91,57.67
4129,O001640,P0077,3,722.13,55.97
4130,O001640,P0051,1,198.78,51.74
4131,O001641,P0207,2,830.53,53.36
4132,O001641,P0121,2,296.92,54.31
4133,O001642,P0372,2,877.97,92.11
4134,O001643,P0245,2,835.29,62.97
4135,O001643,P0072,-2,320.0,93.73
4136,O001643,P0275,3,429.67,79.98
4137,O001643,P0016,4,317.83,13.46
4138,O001644,P0253,5,643.39,90.99
4139,O001644,P0466,4,475.07,5.18
4140,O001645,P0039,4,49.32,65.03
4141,O001645,P0432,2,691.27,2.05
4142,O001645,P0452,2,793.46,85.45
4143,O001645,P0417,1,805.86,59.83
4144,O001646,P0237,2,806.28,13.76
4145,O001646,P0178,3,296.45,6.47
4146,O001646,P0107,5,597.59,48.54
4147,O001646,P0489,4,755.91,71.33
4148,O001647,P0337,2,112.36,55.13
4149,O001647,P0465,5,387.51,19.17
4150,O001647,P0236,2,553.79,42.65
4151,O001648,P0378,4,919.43,27.42
4152,O001649,P0234,3,775.54,23.1
4153,O001649,P0189,5,583.03,7.08
4154,O001650,P0304,4,195.22,8.09
4155,O001651,P0363,3,472.9,5.7
4156,O001651,P0438,1,996.69,0.33
4157,O001652,P0286,-3,556.06,77.43
4158,O001652,P0338,3,582.09,61.2
4159,O001652,P0178,4,461.51,50.46
4160,O001652,P0037,4,245.3,93.44
4161,O001653,P0313,5,783.33,25.72
4162,O001653,P0143,3,750.77,16.29
4163,O001653,P0173,3,109.81,81.71
4164,O001654,P0314,1,76.65,29.41
4165,O001654,P0338,5,691.88,10.97
4166,O001655,P0255,1,315.54,10.73
4167,O001656,P0388,4,361.93,60.54
4168,O001656,P0129,3,74.24,23.74
4169,O001657,P0069,2,425.61,70.21
4170,O001657,P0239,5,869.69,95.78
4171,O001658,P0423,2,549.54,13.99
4172,O001658,P0455,1,794.53,52.63
4173,O001659,P0158,3,678.0,74.17
4174,O001659,P0489,3,822.89,7.06
4175,O001660,P0486,4,585.53,24.42
4176,O001660,P0112,4,79.63,30.58
4177,O001661,P0054,2,898.69,99.63
4178,O001661,P0499,5,248.33,81.64
4179,O001662,P0345,5,832.22,2.68
4180,O001662,P0411,5,28.53,70.5
4181,O001662,P0191,3,718.11,67.75
4182,O001663,P0079,2,311.51,70.64
4183,O001664,P0024,5,143.37,26.18
4184,O001665,P0282,1,475.88,44.56
4185,O001665,P0033,2,288.73,60.66
4186,O001665,P0438,4,20.64,66.47
4187,O001665,P0330,1,318.27,49.56
4188,O001666,P0067,2,113.43,41.14
4189,O001666,P0413,1,30.6,84.35
4190,O001667,P0150,-1,119.42,12.2
4191,O001668,P0382,3,460.66,30.35
4192,O001668,P0390,1,976.01,14.67
4193,O001668,P0306,2,960.5,42.33
4194,O001669,P0251,2,384.0,78.11
4195,O001669,P0308,5,892.31,55.93
4196,O001669,P0367,5,558.19,84.9
4197,O001669,P0244,4,738.19,91.78
4198,O001670,P0238,2,659.72,12.88
4199,O001671,P0273,5,971.25,22.32
4200,O001671,P0410,4,169.13,27.77
4201,O001672,P0185,2,125.74,25.29
4202,O001672,P0210,3,930.1,80.85
4203,O001672,P0405,1,461.68,72.42
4204,O001672,P0285,3,899.84,3.06
4205,O001673,P0021,3,255.5,63.37
4206,O001673,P0249,1,806.81,51.0
4207,O001673,P0292,5,114.98,98.45
4208,O001673,P0201,3,723.09,3.3
4209,O001674,P0393,3,243.18,18.27
4210,O001674,P0162,1,259.15,94.32
4211,O001674,P0434,2,426.27,45.61
4212,O001675,P0494,1,638.54,76.77
4213,O001675,P0337,2,286.31,5.52
4214,O001676,P0179,3,721.8,75.58
4215,O001676,P0480,3,761.73,3.6
4216,O001676,P0347,5,419.05,46.8
4217,O001677,P0410,2,114.79,92.5
4218,O001677,P0072,1,682.34,0.91
4219,O001678,P0317,1,317.25,75.98
4220,O001678,P0401,1,182.05,40.25
4221,O001678,P0252,4,542.04,1.56
4222,O001679,P0012,1,953.04,98.56
4223,O001679,P0248,5,91.0,41.84
4224,O001679,P0222,3,134.82,29.23
4225,O001680,P0289,1,553.13,47.0
4226,O001680,P0061,1,507.06,46.62
4227,O001680,P0081,1,333.04,77.66
4228,O001680,P0115,3,787.97,2.91
4229,O001681,P0193,2,662.81,77.27
4230,O001681,P0448,5,488.06,89.21
4231,O001682,P0030,2,268.17,96.05
4232,O001683,P0305,4,879.57,50.02
4233,O001684,P0294,3,169.24,46.71
4234,O001684,P0063,3,114.23,93.49
4235,O001685,P0219,1,770.13,28.84
4236,O001685,P0417,2,271.65,35.73
4237,O001686,P0404,3,133.45,46.37
4238,O001686,P0419,5,479.88,2.16
4239,O001686,P0389,3,465.69,19.78
4240,O001686,P0196,2,808.0,46.9
4241,O001687,P0071,3,322.05,87.53
4242,O001688,P0421,2,343.19,10.92
4243,O001688,P0429,1,920.96,2.7
4244,O001689,P0251,1,111.44,73.7
4245,O001689,P0402,5,42.72,87.11
4246,O001690,P0159,1,272.13,64.67
4247,O001690,P0225,4,657.45,94.62
4248,O001691,P0343,2,144.73,77.5
4249,O001691,P0210,1,117.58,68.54
4250,O001691,P0313,5,317.97,73.46
4251,O001692,P0436,1,828.76,31.46
4252,O001692,P0450,4,323.56,97.12
4253,O001692,P0369,4,644.74,36.87
4254,O001692,P0436,5,615.92,81.7
4255,O001693,P0099,1,142.23,34.73
4256,O001693,P0423,3,354.33,5.6
4257,O001693,P0378,2,933.62,33.33
4258,O001694,P0173,5,37.74,80.59
4259,O001694,P0255,3,718.91,50.85
4260,O001695,P0404,2,792.03,29.47
4261,O001695,P0144,2,706.71,47.34
4262,O001695,P0147,4,780.82,27.35
4263,O001695,P0301,4,252.83,30.61
4264,O001696,P0005,1,392.67,53.21
4265,O001696,P0200,5,304.67,43.44
4266,O001696,P0187,4,804.3,49.68
4267,O001697,P0334,5,866.69,65.32
4268,O001697,P0052,-4,148.32,2.21
4269,O001698,P0441,1,366.86,80.98
4270,O001698,P0309,3,440.71,9.26
4271,O001698,P0427,4,991.73,85.44
4272,O001699,P0381,2,260.34,3.11
4273,O001699,P0488,5,144.72,66.84
4274,O001700,P0064,4,688.78,77.39
4275,O001701,P0333,2,826.98,74.95
4276,O001701,P0346,5,638.28,50.85
4277,O001702,P0236,3,561.24,35.75
4278,O001702,P0403,2,852.65,59.15
4279,O001702,P0372,3,269.94,92.65
4280,O001703,P0459,5,360.8,62.32
4281,O001703,P0449,4,124.81,44.86
4282,O001703,P0253,2,712.53,28.79
4283,O001704,P0271,4,236.3,85.0
4284,O001704,P0083,3,221.14,96.5
4285,O001705,P0053,2,467.05,91.81
4286,O001705,P0393,3,669.65,97.85
4287,O001705,P0200,3,342.99,36.66
4288,O001705,P0194,1,239.09,7.95
4289,O001706,P0481,1,144.5,86.94
4290,O001707,P0083,5,47.48,77.49
4291,O001707,P0174,3,591.79,16.97
4292,O001708,P0461,4,425.8,48.15
4293,O001708,P0320,3,218.09,69.92
4294,O001709,P0451,2,462.24,73.14
4295,O001709,P0267,2,963.76,60.79
4296,O001710,P0177,1,128.5,1.19
4297,O001710,P0226,-4,759.02,6.77
4298,O001711,P0357,3,526.71,95.64
4299,O001711,P0196,5,971.54,92.64
4300,O001712,P0035,2,367.58,35.65
4301,O001712,P0014,2,362.54,0.43
4302,O001712,P0034,5,560.55,22.2
4303,O001713,P0108,1,842.88,46.71
4304,O001713,P0067,2,616.18,98.89
4305,O001713,P0380,3,318.23,33.99
4306,O001714,P0192,4,610.47,82.95
4307,O001714,P0211,1,548.67,1.85
4308,O001715,P0015,4,565.17,62.83
4309,O001716,P0063,2,527.22,84.53
4310,O001717,P0306,3,996.01,69.97
4311,O001717,P0020,5,140.09,20.97
4312,O001717,P0465,3,781.97,62.38
4313,O001718,P0185,3,451.02,62.11
4314,O001718,P0008,2,820.86,55.08
4315,O001718,P0223,5,865.09,88.6
4316,O001718,P0239,3,342.86,16.93
4317,O001719,P0478,1,33.78,44.37
4318,O001719,P0333,5,356.05,70.07
4319,O001719,P0350,4,545.8,94.95
4320,O001720,P0386,5,106.0,33.53
4321,O001721,P0225,5,184.22,24.81
4322,O001721,P0347,4,399.41,44.53
4323,O001721,P0174,5,113.34,91.13
4324,O001722,P0407,2,967.97,22.6
4325,O001722,P0340,5,330.71,4.6
4326,O001722,P0075,3,114.99,87.67
4327,O001723,P0310,2,871.12,85.83
4328,O001723,P0402,3,880.03,94.75
4329,O001723,P0496,4,43.18,55.59
4330,O001724,P0427,5,866.24,69.65
4331,O001724,P0229,3,278.03,7.54
4332,O001724,P0331,1,812.94,43.68
4333,O001724,P0149,2,950.12,50.4
4334,O001725,P0313,5,893.84,21.66
4335,O001725,P0496,4,168.51,57.5
4336,O001726,P0183,4,679.03,59.76
4337,O001727,P0480,3,444.15,1.46
4338,O001727,P0021,-4,487.65,58.92
4339,O001728,P0261,3,839.62,37.33
4340,O001728,P0222,5,900.94,90.28
4341,O001728,P0427,2,971.06,77.74
4342,O001728,P0486,2,728.01,46.96
4343,O001729,P0061,3,149.57,38.94
4344,O001729,P0038,4,162.76,24.92
4345,O001730,P0235,5,663.13,86.25
4346,O001731,P0120,5,150.44,30.49
4347,O001731,P0195,3,29.52,58.03
4348,O001731,P0171,1,917.7,81.12
4349,O001732,P0024,4,700.81,20.55
4350,O001732,P0138,2,82.44,91.02
4351,O001733,P0097,4,133.76,51.56
4352,O001733,P0275,4,274.3,89.0
4353,O001734,P0015,4,739.0,80.13
4354,O001734,P0256,4,279.63,37.73
4355,O001734,P0127,3,873.16,3.14
4356,O001734,P0376,1,595.34,72.96
4357,O001735,P0146,3,205.01,55.98
4358,O001735,P0327,1,827.67,90.32
4359,O001735,P0360,2,463.85,18.65
4360,O001735,P0457,1,483.23,48.98
4361,O001736,P0131,1,972.51,83.33
4362,O001736,P0269,4,157.75,76.03
4363,O001736,P0141,4,178.64,50.59
4364,O001737,P0372,1,736.67,50.31
4365,O001737,P0107,4,711.71,68.6
4366,O001738,P0070,1,212.9,21.88
4367,O001738,P0269,5,898.08,81.72
4368,O001739,P0403,1,33.57,46.1
4369,O001739,P0497,1,147.23,69.6
4370,O001740,P0133,3,923.77,35.11
4371,O001740,P0248,4,80.36,83.0
4372,O001740,P0487,3,470.01,69.57
4373,O001741,P0214,1,552.58,83.78
4374,O001741,P0051,5,407.85,81.88
4375,O001741,P0335,3,406.66,92.06
4376,O001741,P0205,4,932.89,81.64
4377,O001742,P0129,4,485.85,39.4
4378,O001742,P0005,5,505.13,73.74
4379,O001742,P0072,3,590.25,31.09
4380,O001742,P0037,3,496.1,6.2
4381,O001743,P0286,5,506.27,99.61
4382,O001743,P0380,4,283.12,16.66
4383,O001743,P0359,4,558.47,69.23
4384,O001743,P0088,4,598.96,53.62
4385,O001744,P0352,5,282.87,6.17
4386,O001744,P0213,4,862.23,43.18
4387,O001745,P0444,2,96.84,24.72
4388,O001746,P0098,1,999.83,82.08
4389,O001746,P0011,2,897.87,10.85
4390,O001747,P0011,5,406.48,25.16
4391,O001748,P0164,3,377.82,69.65
4392,O001748,P0202,3,113.3,7.48
4393,O001748,P0235,2,937.04,34.64
4394,O001749,P0232,3,958.07,87.97
4395,O001749,P0234,2,715.49,8.9
4396,O001750,P0204,3,955.69,91.39
4397,O001750,P0127,4,660.48,20.33
4398,O001751,P0129,5,77.61,65.33
4399,O001751,P0350,2,393.2,4.59
4400,O001751,P0384,1,587.32,11.08
4401,O001752,P0218,2,934.93,30.65
4402,O001752,P0486,4,176.44,19.59
4403,O001752,P0221,5,529.96,36.19
4404,O001752,P0303,1,463.0,43.41
4405,O001753,P0003,1,139.81,98.8
4406,O001754,P0030,1,682.88,99.68
4407,O001754,P0380,3,679.34,12.72
4408,O001754,P0490,1,663.8,15.88
4409,O001754,P0441,2,803.63,63.69
4410,O001755,P0375,3,798.54,17.15
4411,O001756,P0094,3,159.0,9.39
4412,O001756,P0112,3,635.85,23.58
4413,O001756,P0181,2,46.1,15.57
4414,O001757,P0166,2,248.18,53.85
4415,O001757,P0028,-3,646.77,31.39
4416,O001758,P0458,1,168.03,14.11
4417,O001758,P0098,3,755.49,34.65
4418,O001758,P0008,4,762.37,74.56
4419,O001759,P0264,2,63.57,58.43
4420,O001759,P0239,5,34.2,26.5
4421,O001760,P0104,3,95.18,90.73
4422,O001761,P0343,4,561.69,23.56
4423,O001762,P0067,2,758.93,48.9
4424,O001762,P0182,2,349.72,44.08
4425,O001762,P0228,1,363.4,94.7
4426,O001763,P0475,3,115.67,46.82
4427,O001763,P0200,1,412.22,10.58
4428,O001763,P0409,2,774.18,74.5
4429,O001764,P0237,5,710.72,83.23
4430,O001764,P0479,1,645.25,20.77
4431,O001765,P0292,2,60.03,15.76
4432,O001765,P0277,5,972.71,64.4
4433,O001765,P0457,3,295.14,44.65
4434,O001766,P0427,2,569.32,83.13
4435,O001766,P0443,5,52.97,44.99
4436,O001767,P0227,5,353.17,24.24
4437,O001768,P0472,3,96.66,28.78
4438,O001768,P0379,2,98.68,94.04
4439,O001768,P0018,2,834.9,70.62
4440,O001769,P0002,5,719.97,83.42
4441,O001769,P0449,2,223.43,26.7
4442,O001769,P0083,3,751.26,56.34
4443,O001770,P0076,5,164.75,76.01
4444,O001770,P0238,1,632.96,16.52
4445,O001770,P0257,4,246.59,15.72
4446,O001770,P0322,5,512.2,88.25
4447,O001771,P0247,5,115.36,60.16
4448,O001771,P0385,2,378.41,3.95
4449,O001771,P0461,1,69.4,42.3
4450,O001771,P0375,2,861.86,64.54
4451,O001772,P0146,4,408.46,55.15
4452,O001772,P0284,1,661.49,96.39
4453,O001772,P0141,1,805.39,63.77
4454,O001772,P0147,2,821.84,35.37
4455,O001773,P0422,5,773.51,33.42
4456,O001773,P0171,4,129.88,31.26
4457,O001773,P0388,2,77.31,98.93
4458,O001773,P0374,3,844.7,49.97
4459,O001774,P0290,3,367.32,57.99
4460,O001774,P0007,3,51.36,92.86
4461,O001774,P0230,2,746.52,15.34
4462,O001774,P0378,5,279.33,25.63
4463,O001775,P0082,-1,192.17,88.73
4464,O001775,P0136,3,345.13,48.0
4465,O001776,P0067,2,237.55,39.65
4466,O001776,P0146,1,152.48,42.96
4467,O001776,P0317,2,847.79,4.62
4468,O001777,P0080,2,187.15,55.96
4469,O001778,P0103,1,368.09,75.72
4470,O001779,P0086,2,611.28,36.93
4471,O001779,P0345,1,670.38,93.53
4472,O001779,P0069,5,561.42,2.56
4473,O001780,P0102,5,607.42,92.11
4474,O001780,P0109,4,662.64,65.63
4475,O001780,P0352,4,627.47,5.03
4476,O001780,P0160,4,310.41,43.09
4477,O001781,P0353,4,566.39,43.14
4478,O001781,P0290,1,637.44,21.04
4479,O001781,P0450,4,685.45,35.6
4480,O001781,P0172,1,583.49,33.42
4481,O001782,P0406,2,192.52,38.03
4482,O001782,P0468,2,780.28,32.74
4483,O001782,P0324,2,946.02,71.78
4484,O001782,P0420,4,720.44,71.16
4485,O001783,P0139,1,472.85,19.24
4486,O001783,P0129,2,876.49,97.81
4487,O001783,P0024,4,359.9,93.73
4488,O001783,P0381,3,392.47,54.68
4489,O001784,P0258,5,815.62,38.61
4490,O001784,P0490,5,476.17,97.98
4491,O001784,P0129,2,608.03,98.5
4492,O001784,P0349,1,935.79,75.92
4493,O001785,P0219,1,625.37,32.4
4494,O001785,P0154,1,280.34,85.01
4495,O001785,P0336,5,242.98,10.15
4496,O001786,P0203,-5,583.51,19.06
4497,O001786,P0035,4,806.46,64.54
4498,O001787,P0309,4,969.75,24.77
4499,O001787,P0002,5,100.15,67.34
4500,O001788,P0015,2,86.01,21.51
4501,O001788,P0093,5,40.77,62.72
4502,O001789,P0078,5,224.09,92.82
4503,O001789,P0203,2,640.79,68.57
4504,O001790,P0304,3,557.78,7.95
4505,O001791,P0063,1,553.77,91.51
4506,O001791,P0427,4,121.27,62.24
4507,O001791,P0435,-5,949.09,9.77
4508,O001791,P0164,4,404.86,57.53
4509,O001792,P0354,1,114.15,58.18
4510,O001793,P0176,4,844.47,88.36
4511,O001794,P0272,3,246.07,99.12
4512,O001794,P0247,5,122.6,91.31
4513,O001795,P0156,3,441.01,11.53
4514,O001795,P0030,4,898.93,69.0
4515,O001795,P0248,-4,149.23,96.74
4516,O001796,P0320,3,245.04,99.13
4517,O001797,P0104,5,290.2,71.34
4518,O001798,P0086,2,122.12,66.61
4519,O001799,P0308,1,871.73,21.47
4520,O001800,P0072,1,686.41,75.41
4521,O001800,P0197,2,168.58,14.76
4522,O001800,P0046,1,228.04,9.87
4523,O001801,P0149,5,173.97,95.46
4524,O001801,P0198,2,499.17,2.66
4525,O001801,P0259,1,119.71,80.32
4526,O001801,P0380,4,541.65,73.69
4527,O001802,P0171,2,196.91,39.7
4528,O001803,P0120,2,781.92,17.06
4529,O001803,P0154,1,92.83,68.58
4530,O001803,P0439,3,32.92,94.54
4531,O001804,P0040,3,612.25,28.1
4532,O001805,P0015,1,452.89,79.54
4533,O001806,P0164,5,172.18,29.12
4534,O001807,P0401,4,501.61,25.05
4535,O001807,P0026,4,736.5,55.91
4536,O001807,P0334,2,455.01,27.26
4537,O001807,P0174,3,934.43,23.23
4538,O001808,P0463,1,171.79,16.7
4539,O001808,P0125,5,930.55,13.75
4540,O001808,P0061,2,848.28,54.71
4541,O001809,P0056,-2,99.09,15.77
4542,O001809,P0219,2,896.44,84.98
4543,O001810,P0306,1,49.14,2.95
4544,O001811,P0033,1,75.48,46.91
4545,O001811,P0244,3,803.95,71.9
4546,O001811,P0202,4,278.8,35.16
4547,O001812,P0262,5,560.59,95.21
4548,O001812,P0490,1,787.57,25.46
4549,O001812,P0339,1,608.12,30.79
4550,O001812,P0042,3,940.63,54.24
4551,O001813,P0064,5,108.8,75.31
4552,O001814,P0256,3,797.77,40.21
4553,O001814,P0037,4,588.63,33.83
4554,O001814,P0378,3,38.7,48.39
4555,O001815,P0157,1,337.8,93.2
4556,O001815,P0239,4,760.8,4.01
4557,O001816,P0129,2,706.93,35.0
4558,O001816,P0259,2,875.24,44.04
4559,O001817,P0374,3,157.28,61.73
4560,O001817,P0330,3,692.82,53.21
4561,O001818,P0258,2,503.86,97.85
4562,O001818,P0449,2,950.11,21.5
4563,O001818,P0457,3,687.62,1.59
4564,O001818,P0418,3,616.28,57.53
4565,O001819,P0311,4,801.91,30.83
4566,O001819,P0147,4,273.9,67.73
4567,O001819,P0120,2,325.9,75.88
4568,O001819,P0123,3,606.78,55.31
4569,O001820,P0404,4,971.5,47.33
4570,O001820,P0444,3,233.49,23.47
4571,O001820,P0481,3,396.52,15.8
4572,O001820,P0100,1,253.38,77.95
4573,O001821,P0069,3,100.95,39.84
4574,O001822,P0176,3,185.28,87.37
4575,O001822,P0410,2,870.05,55.66
4576,O001823,P0236,2,41.83,27.59
4577,O001823,P0367,3,126.02,90.78
4578,O001824,P0149,2,934.68,8.41
4579,O001824,P0136,1,890.51,26.5
4580,O001824,P0329,5,295.93,76.53
4581,O001825,P0154,5,187.84,62.55
4582,O001826,P0057,4,900.24,7.46
4583,O001826,P0466,5,413.79,75.24
4584,O001826,P0129,5,664.02,28.83
4585,O001827,P0373,2,212.25,21.44
4586,O001827,P0452,5,500.88,76.47
4587,O001827,P0185,5,247.47,0.21
4588,O001827,P0062,4,268.48,98.16
4589,O001828,P0143,5,485.31,56.88
4590,O001829,P0239,1,814.64,55.77
4591,O001829,P0101,3,997.67,2.57
4592,O001830,P0154,2,905.05,23.86
4593,O001831,P0423,5,978.69,93.98
4594,O001831,P0025,3,987.91,63.57
4595,O001831,P0007,3,431.52,73.64
4596,O001831,P0372,5,36.22,80.9
4597,O001832,P0468,2,316.42,10.24
4598,O001832,P0408,2,73.22,91.29
4599,O001832,P0322,5,46.6,33.82
4600,O001832,P0396,4,273.6,8.35
4601,O001833,P0085,1,325.24,13.88
4602,O001834,P0001,1,910.68,76.15
4603,O001834,P0247,2,173.41,92.84
4604,O001835,P0328,5,142.33,92.55
4605,O001835,P0455,1,89.15,74.75
4606,O001835,P0073,5,378.21,85.05
4607,O001835,P0195,5,621.71,81.44
4608,O001836,P0084,5,42.1,6.17
4609,O001836,P0143,1,839.77,13.64
4610,O001836,P0244,-4,230.61,48.83
4611,O001836,P0274,2,918.18,6.77
4612,O001837,P0266,5,707.58,84.31
4613,O001837,P0308,5,280.53,97.53
4614,O001837,P0110,4,896.44,89.77
4615,O001838,P0175,5,321.25,47.79
4616,O001838,P0308,4,644.9,84.86
4617,O001839,P0009,4,474.36,71.99
4618,O001839,P0301,1,226.23,27.26
4619,O001840,P0144,-3,819.13,22.99
4620,O001841,P0414,2,439.31,2.54
4621,O001842,P0283,5,636.35,61.9
4622,O001842,P0008,4,856.05,41.91
4623,O001843,P0465,3,918.08,1.71
4624,O001843,P0042,4,799.23,8.71
4625,O001843,P0067,1,395.53,66.33
4626,O001844,P0147,3,915.73,52.64
4627,O001844,P0177,2,586.6,6.09
4628,O001844,P0311,3,636.87,32.17
4629,O001844,P0081,3,803.09,64.09
4630,O001845,P0484,4,594.8,3.81
4631,O001845,P0214,4,921.94,92.65
4632,O001845,P0115,3,490.98,85.97
4633,O001845,P0410,5,729.48,72.74
4634,O001846,P0088,3,943.74,93.82
4635,O001846,P0215,5,463.39,59.26
4636,O001847,P0413,1,331.37,16.99
4637,O001848,P0325,4,908.7,62.12
4638,O001848,P0434,5,992.14,32.78
4639,O001849,P0204,2,501.39,67.86
4640,O001849,P0289,5,620.39,14.22
4641,O001850,P0020,5,443.28,5.88
4642,O001850,P0176,3,574.65,8.21
4643,O001851,P0289,3,742.4,46.98
4644,O001851,P0356,3,547.92,6.92
4645,O001852,P0193,5,708.38,33.37
4646,O001852,P0037,5,319.17,72.3
4647,O001853,P0262,1,360.63,2.24
4648,O001853,P0454,2,413.54,6.89
4649,O001854,P0230,5,152.48,17.96
4650,O001854,P0309,4,894.17,18.86
4651,O001854,P0022,2,293.99,71.19
4652,O001854,P0044,5,806.4,80.54
4653,O001855,P0425,2,740.61,67.74
4654,O001856,P0150,5,288.56,52.91
4655,O001857,P0412,2,866.37,5.42
4656,O001857,P0323,2,608.84,19.92
4657,O001857,P0284,2,544.88,73.12
4658,O001858,P0477,1,421.35,72.49
4659,O001859,P0401,4,469.14,24.02
4660,O001859,P0489,4,461.58,31.12
4661,O001859,P0317,3,886.77,20.8
4662,O001859,P0170,5,807.86,69.58
4663,O001860,P0370,3,119.93,90.17
4664,O001860,P0105,2,578.46,37.15
4665,O001861,P0375,1,753.6,19.21
4666,O001861,P0485,2,879.99,20.58
4667,O001862,P0267,3,321.75,74.67
4668,O001863,P0193,-4,257.9,43.22
4669,O001864,P0145,1,720.13,31.98
4670,O001864,P0153,1,312.65,50.7
4671,O001864,P0478,4,936.9,97.86
4672,O001864,P0126,3,737.41,25.5
4673,O001865,P0428,4,892.56,45.36
4674,O001865,P0145,1,63.14,56.68
4675,O001866,P0342,2,43.24,22.89
4676,O001866,P0106,3,459.41,76.84
4677,O001866,P0093,2,541.64,53.07
4678,O001866,P0044,5,595.82,89.03
4679,O001867,P0043,5,390.25,72.52
4680,O001867,P0384,5,709.8,58.4
4681,O001867,P0202,3,660.24,29.32
4682,O001868,P0165,4,152.94,82.47
4683,O001868,P0038,1,968.85,16.99
4684,O001868,P0450,2,855.28,52.63
4685,O001869,P0131,5,498.77,0.93
4686,O001869,P0241,1,764.47,59.91
4687,O001869,P0064,3,894.36,30.13
4688,O001869,P0384,4,933.99,67.91
4689,O001870,P0389,4,645.26,34.37
4690,O001870,P0465,1,508.47,2.79
4691,O001871,P0461,1,713.97,82.87
4692,O001871,P0359,4,852.11,4.29
4693,O001871,P0051,2,229.34,29.81
4694,O001872,P0411,5,688.38,8.78
